ip,endpoint,status,timestamp,execution_time,rows_scanned,joins_count
10.0.31.245,/search,404,2026-03-23 17:03:08.492139,101,,
172.16.139.242,/profile,200,2026-03-23 17:03:08.492139,680,,
172.16.215.89,/search,404,2026-03-23 17:03:08.492139,634,890.0,
192.168.240.187,/profile,200,2026-03-23 17:03:08.492139,556,,
192.168.16.56,/api/data,200,2026-03-23 17:03:08.492139,437,2991.0,3.0
10.0.152.156,/checkout,200,2026-03-23 17:03:08.856935,508,2076.0,3.0
172.16.82.205,/login,200,2026-03-23 17:03:08.856935,793,78.0,
10.0.68.175,/profile,200,2026-03-23 17:03:08.856935,775,951.0,3.0
192.168.173.23,/checkout,200,2026-03-23 17:03:08.856935,215,2650.0,5.0
10.0.39.236,/api/data,500,2026-03-23 17:03:08.856935,420,4900.0,
192.168.144.220,/api/data,200,2026-03-23 17:03:08.989311,20,4939.0,4.0
172.16.120.90,/login,200,2026-03-23 17:03:08.989311,533,3739.0,
10.0.11.31,/login,404,2026-03-23 17:03:08.989311,635,,2.0
192.168.175.20,/api/data,999,2026-03-23 17:03:08.989311,378,4741.0,
172.16.218.131,/search,200,2026-03-23 17:03:08.989311,486,3878.0,3.0
192.168.219.154,/login,200,2026-03-23 17:03:09.253205,471,451.0,5.0
10.0.232.82,/profile,999,2026-03-23 17:03:09.253205,566,1971.0,2.0
172.16.184.100,/login,500,2026-03-23 17:03:09.253205,497,,
172.16.179.128,/login,200,2026-03-23 17:03:09.253205,605,,4.0
10.0.189.80,/api/data,500,2026-03-23 17:03:09.253205,762,,
172.16.19.72,/login,200,2026-03-23 17:03:09.382600,-598,,2.0
10.0.119.174,/login,200,2026-03-23 17:03:09.620074,521,2069.0,2.0
192.168.110.187,/profile,200,2026-03-23 17:03:09.620074,537,,
10.0.122.141,/profile,200,2026-03-23 17:03:09.620074,277,3099.0,
10.0.14.98,/profile,200,2026-03-23 17:03:09.620074,667,2342.0,4.0
192.168.160.105,/login,200,2026-03-23 17:03:09.935025,635,,
10.0.186.251,/profile,200,2026-03-23 17:03:10.041764,435,,3.0
192.168.3.2,/login,200,2026-03-23 17:03:10.041764,572,,3.0
172.16.37.27,/profile,200,2026-03-23 17:03:10.041764,775,2280.0,2.0
172.16.73.234,/login,200,2026-03-23 17:03:10.041764,686,2224.0,
10.0.130.3,/checkout,200,2026-03-23 17:03:10.041764,607,,
10.0.31.197,/profile,999,2026-03-23 17:03:10.360509,311,2043.0,1.0
172.16.211.242,/profile,200,2026-03-23 17:03:10.360509,626,,2.0
192.168.99.253,/api/data,200,2026-03-23 17:03:10.360509,384,,2.0
172.16.17.76,/profile,200,2026-03-23 17:03:10.360509,596,4705.0,5.0
172.16.105.168,/search,200,2026-03-23 17:03:10.360509,917,,
172.16.195.158,/profile,999,2026-03-23 17:03:10.606518,295,4602.0,2.0
10.0.113.168,/api/data,404,2026-03-23 17:03:10.606518,531,,
172.16.189.166,/search,200,2026-03-23 17:03:10.606518,244,,
10.0.104.178,/checkout,200,2026-03-23 17:03:10.606518,471,18.0,4.0
10.0.49.29,/api/data,200,2026-03-23 17:03:10.606518,533,,1.0
192.168.253.246,/search,200,2026-03-23 17:03:10.749209,101,2263.0,
10.0.68.70,/login,500,2026-03-23 17:03:10.961652,-175,,
10.0.9.99,/checkout,200,2026-03-23 17:03:10.961652,394,,
172.16.58.164,/api/data,200,2026-03-23 17:03:10.961652,566,,3.0
192.168.24.245,/checkout,200,2026-03-23 17:03:10.961652,417,,1.0
10.0.68.230,/search,200,2026-03-23 17:03:10.961652,673,3309.0,5.0
10.0.33.179,/search,200,2026-03-23 17:03:11.314749,574,3291.0,2.0
10.0.196.134,/api/data,200,2026-03-23 17:03:11.314749,522,,3.0
10.0.38.94,/login,200,2026-03-23 17:03:11.314749,750,,
192.168.73.164,/checkout,200,2026-03-23 17:03:11.314749,221,2804.0,1.0
192.168.79.205,/api/data,500,2026-03-23 17:03:11.314749,49,1068.0,5.0
192.168.10.80,/api/data,200,2026-03-23 17:03:11.713336,444,1821.0,
172.16.99.193,/login,200,2026-03-23 17:03:11.713336,344,1576.0,1.0
172.16.237.147,/search,200,2026-03-23 17:03:11.837449,731,2783.0,5.0
10.0.66.28,/checkout,200,2026-03-23 17:03:11.837449,779,1137.0,
192.168.201.177,/api/data,500,2026-03-23 17:03:12.076353,478,510.0,3.0
172.16.127.4,/login,200,2026-03-23 17:03:12.076353,361,,5.0
172.16.83.164,/checkout,404,2026-03-23 17:03:12.076353,942,,5.0
10.0.148.183,/api/data,200,2026-03-23 17:03:12.076353,706,,
172.16.236.45,/api/data,404,2026-03-23 17:03:12.076353,493,,1.0
192.168.184.248,/login,200,2026-03-23 17:03:12.247010,407,3648.0,5.0
10.0.195.227,/profile,200,2026-03-23 17:03:12.247010,-509,821.0,3.0
10.0.61.86,/checkout,200,2026-03-23 17:03:12.567514,548,,
10.0.184.30,/api/data,200,2026-03-23 17:03:12.896960,530,,4.0
10.0.149.110,/profile,200,2026-03-23 17:03:13.155137,696,,
172.16.53.32,/login,200,2026-03-23 17:03:13.155137,498,1264.0,
172.16.74.226,/checkout,200,2026-03-23 17:03:13.155137,372,,
192.168.138.100,/api/data,200,2026-03-23 17:03:13.155137,77,2554.0,
10.0.219.225,/login,404,2026-03-23 17:03:13.155137,481,,
10.0.98.73,/login,200,2026-03-23 17:03:13.417759,315,,
10.0.6.60,/api/data,200,2026-03-23 17:03:13.617335,754,3114.0,5.0
10.0.68.76,/api/data,500,2026-03-23 17:03:13.969272,459,3006.0,
172.16.208.94,/profile,200,2026-03-23 17:03:14.303542,492,,4.0
172.16.11.246,/search,200,2026-03-23 17:03:14.303542,615,,3.0
192.168.244.195,/login,200,2026-03-23 17:03:14.303542,461,,
172.16.72.245,/login,200,2026-03-23 17:03:14.546797,571,3810.0,
10.0.19.69,/login,999,2026-03-23 17:03:14.546797,288,,
10.0.49.241,/api/data,200,2026-03-23 17:03:14.700970,564,,
192.168.188.167,/login,200,2026-03-23 17:03:14.700970,272,2178.0,
192.168.163.129,/checkout,200,2026-03-23 17:03:14.899734,384,,1.0
10.0.171.181,/profile,200,2026-03-23 17:03:14.899734,550,,
172.16.57.228,/checkout,200,2026-03-23 17:03:14.899734,702,,5.0
172.16.225.100,/profile,200,2026-03-23 17:03:15.214271,391,,3.0
172.16.89.98,/api/data,200,2026-03-23 17:03:15.214271,470,4693.0,2.0
10.0.143.116,/login,200,2026-03-23 17:03:15.214271,530,,
192.168.144.126,/login,200,2026-03-23 17:03:15.214271,369,,2.0
10.0.134.41,/api/data,404,2026-03-23 17:03:15.412409,635,315.0,4.0
172.16.148.87,/search,200,2026-03-23 17:03:15.412409,756,4814.0,5.0
192.168.146.254,/checkout,500,2026-03-23 17:03:15.412409,538,664.0,
192.168.187.49,/profile,200,2026-03-23 17:03:15.412409,539,,2.0
10.0.183.161,/api/data,200,2026-03-23 17:03:15.412409,447,2782.0,
172.16.40.245,/api/data,999,2026-03-23 17:03:15.524647,542,4788.0,2.0
172.16.237.99,/api/data,200,2026-03-23 17:03:15.524647,629,,3.0
10.0.72.185,/api/data,200,2026-03-23 17:03:15.733693,461,,
172.16.160.215,/login,200,2026-03-23 17:03:15.733693,733,,
10.0.45.44,/login,200,2026-03-23 17:03:15.733693,623,,5.0
172.16.11.92,/search,200,2026-03-23 17:03:15.733693,727,,1.0
10.0.24.152,/api/data,200,2026-03-23 17:03:15.863062,418,,5.0
10.0.143.127,/search,404,2026-03-23 17:03:15.863062,613,,5.0
172.16.118.21,/api/data,200,2026-03-23 17:03:15.863062,885,4966.0,
10.0.122.139,/search,404,2026-03-23 17:03:16.221984,493,,
172.16.165.236,/api/data,200,2026-03-23 17:03:16.221984,643,,2.0
172.16.78.200,/search,200,2026-03-23 17:03:16.438582,388,,
10.0.192.83,/checkout,200,2026-03-23 17:03:16.438582,645,3735.0,4.0
192.168.219.214,/profile,200,2026-03-23 17:03:16.658143,156,1129.0,
172.16.144.44,/api/data,200,2026-03-23 17:03:16.658143,394,4089.0,
172.16.193.183,/api/data,200,2026-03-23 17:03:16.658143,767,4179.0,2.0
172.16.162.107,/api/data,999,2026-03-23 17:03:16.934303,567,3030.0,
192.168.82.3,/login,200,2026-03-23 17:03:16.934303,344,2108.0,
192.168.64.100,/checkout,200,2026-03-23 17:03:16.934303,367,176.0,4.0
10.0.220.43,/search,200,2026-03-23 17:03:16.934303,530,1975.0,5.0
10.0.220.5,/api/data,500,2026-03-23 17:03:17.132642,426,,4.0
192.168.232.68,/checkout,999,2026-03-23 17:03:17.522685,267,4192.0,1.0
10.0.117.181,/profile,200,2026-03-23 17:03:17.522685,504,,
192.168.251.98,/profile,500,2026-03-23 17:03:17.522685,359,-100.0,
192.168.11.44,/api/data,404,2026-03-23 17:03:17.734071,543,,4.0
192.168.43.80,/profile,200,2026-03-23 17:03:17.857461,189,,
172.16.252.102,/profile,200,2026-03-23 17:03:17.857461,649,,
192.168.59.138,/api/data,200,2026-03-23 17:03:17.857461,410,-100.0,5.0
172.16.82.190,/api/data,200,2026-03-23 17:03:17.857461,644,4424.0,2.0
10.0.119.91,/profile,200,2026-03-23 17:03:17.857461,543,3125.0,
172.16.197.252,/profile,200,2026-03-23 17:03:18.210880,314,3953.0,5.0
192.168.89.170,/profile,200,2026-03-23 17:03:18.210880,375,,5.0
192.168.237.101,/search,500,2026-03-23 17:03:18.383175,518,316.0,
172.16.158.66,/checkout,200,2026-03-23 17:03:18.383175,427,1905.0,
10.0.216.179,/profile,200,2026-03-23 17:03:18.383175,454,,
10.0.28.130,/search,200,2026-03-23 17:03:18.383175,572,,
192.168.177.119,/checkout,200,2026-03-23 17:03:18.757146,102,1486.0,
10.0.146.61,/search,200,2026-03-23 17:03:18.757146,632,,
192.168.194.124,/checkout,200,2026-03-23 17:03:18.757146,477,4689.0,2.0
192.168.0.31,/login,200,2026-03-23 17:03:18.757146,249,1143.0,
172.16.245.174,/profile,200,2026-03-23 17:03:18.860260,1003,404.0,1.0
172.16.216.13,/checkout,500,2026-03-23 17:03:18.860260,465,2434.0,
10.0.255.219,/search,404,2026-03-23 17:03:18.860260,631,1979.0,3.0
10.0.41.111,/login,200,2026-03-23 17:03:18.860260,545,,4.0
10.0.95.204,/checkout,200,2026-03-23 17:03:19.236830,421,3596.0,
10.0.112.108,/api/data,200,2026-03-23 17:03:19.390409,607,,3.0
192.168.180.104,/login,999,2026-03-23 17:03:19.567495,184,2498.0,
172.16.157.190,/search,200,2026-03-23 17:03:19.567495,752,,
10.0.63.234,/login,200,2026-03-23 17:03:19.936605,435,1498.0,1.0
192.168.236.101,/search,200,2026-03-23 17:03:19.936605,155,1677.0,
172.16.246.65,/login,200,2026-03-23 17:03:19.936605,663,4799.0,
10.0.193.26,/search,200,2026-03-23 17:03:20.300022,459,,2.0
10.0.44.253,/checkout,200,2026-03-23 17:03:20.300022,-476,3406.0,
192.168.56.186,/checkout,200,2026-03-23 17:03:20.300022,593,,5.0
10.0.218.38,/search,200,2026-03-23 17:03:20.300022,548,861.0,1.0
172.16.88.113,/checkout,404,2026-03-23 17:03:20.571038,568,,
10.0.173.94,/login,500,2026-03-23 17:03:20.571038,499,2903.0,2.0
172.16.61.166,/profile,404,2026-03-23 17:03:20.571038,394,,
192.168.171.11,/profile,200,2026-03-23 17:03:20.571038,644,,
192.168.117.152,/api/data,200,2026-03-23 17:03:20.772743,215,1561.0,
192.168.69.96,/login,200,2026-03-23 17:03:20.772743,388,,
192.168.99.8,/checkout,200,2026-03-23 17:03:20.878446,311,4185.0,1.0
192.168.72.105,/login,200,2026-03-23 17:03:20.878446,340,1046.0,
192.168.24.243,/profile,200,2026-03-23 17:03:20.878446,380,3620.0,
172.16.204.247,/checkout,500,2026-03-23 17:03:20.878446,723,,
10.0.218.153,/search,200,2026-03-23 17:03:21.284695,648,,5.0
10.0.136.60,/search,200,2026-03-23 17:03:21.284695,541,151.0,3.0
192.168.136.74,/login,200,2026-03-23 17:03:21.284695,467,,5.0
172.16.139.164,/search,404,2026-03-23 17:03:21.659817,262,,
192.168.217.154,/profile,200,2026-03-23 17:03:21.659817,283,1264.0,
10.0.96.194,/search,404,2026-03-23 17:03:21.846994,639,2561.0,
172.16.137.90,/api/data,200,2026-03-23 17:03:21.846994,649,,4.0
10.0.99.48,/api/data,200,2026-03-23 17:03:21.846994,558,4589.0,
192.168.196.192,/login,200,2026-03-23 17:03:22.036001,396,1073.0,1.0
192.168.99.212,/checkout,200,2026-03-23 17:03:22.036001,550,,3.0
192.168.83.135,/search,404,2026-03-23 17:03:22.036001,411,2062.0,
192.168.22.8,/login,404,2026-03-23 17:03:22.167179,409,2686.0,
10.0.7.141,/checkout,200,2026-03-23 17:03:22.533629,284,,
192.168.94.136,/search,200,2026-03-23 17:03:22.777866,726,523.0,
172.16.33.15,/checkout,200,2026-03-23 17:03:22.777866,507,2536.0,
10.0.19.49,/profile,200,2026-03-23 17:03:22.777866,468,1168.0,4.0
192.168.107.133,/login,200,2026-03-23 17:03:22.777866,567,607.0,4.0
172.16.111.193,/search,200,2026-03-23 17:03:23.004894,641,3796.0,5.0
192.168.230.17,/checkout,200,2026-03-23 17:03:23.281131,383,4807.0,
192.168.161.250,/checkout,200,2026-03-23 17:03:23.281131,20,526.0,5.0
172.16.120.45,/login,200,2026-03-23 17:03:23.281131,-552,,
172.16.6.227,/api/data,200,2026-03-23 17:03:23.281131,371,,5.0
172.16.227.62,/login,200,2026-03-23 17:03:23.281131,550,,4.0
10.0.188.110,/checkout,500,2026-03-23 17:03:23.389404,389,3687.0,
10.0.208.214,/login,200,2026-03-23 17:03:23.389404,635,4720.0,4.0
10.0.95.55,/profile,200,2026-03-23 17:03:23.701434,279,,5.0
192.168.214.132,/checkout,200,2026-03-23 17:03:23.701434,243,1654.0,
172.16.110.148,/profile,200,2026-03-23 17:03:23.974225,635,,1.0
192.168.91.162,/checkout,200,2026-03-23 17:03:24.147813,174,,
10.0.227.84,/search,200,2026-03-23 17:03:24.147813,-335,,3.0
192.168.151.94,/api/data,500,2026-03-23 17:03:24.254206,457,3045.0,3.0
10.0.27.221,/search,200,2026-03-23 17:03:24.254206,394,1334.0,
192.168.92.123,/search,200,2026-03-23 17:03:24.254206,356,,1.0
172.16.17.165,/login,404,2026-03-23 17:03:24.511270,429,1856.0,2.0
10.0.83.68,/checkout,200,2026-03-23 17:03:24.511270,445,4262.0,2.0
172.16.172.206,/login,404,2026-03-23 17:03:24.511270,656,4546.0,
192.168.167.162,/profile,200,2026-03-23 17:03:24.511270,406,-100.0,
10.0.38.133,/login,404,2026-03-23 17:03:24.511270,497,,
192.168.192.128,/profile,200,2026-03-23 17:03:24.767434,320,-100.0,2.0
172.16.247.167,/profile,200,2026-03-23 17:03:24.767434,600,2932.0,4.0
172.16.5.64,/login,500,2026-03-23 17:03:24.767434,517,,1.0
10.0.76.230,/profile,200,2026-03-23 17:03:24.767434,442,,
172.16.55.158,/search,200,2026-03-23 17:03:24.767434,692,3204.0,
172.16.244.28,/api/data,200,2026-03-23 17:03:25.001592,543,-100.0,2.0
192.168.253.140,/search,200,2026-03-23 17:03:25.001592,20,,5.0
10.0.13.210,/login,404,2026-03-23 17:03:25.128136,488,,3.0
10.0.254.199,/checkout,404,2026-03-23 17:03:25.128136,496,2852.0,1.0
10.0.112.239,/login,200,2026-03-23 17:03:25.128136,608,,2.0
192.168.206.51,/api/data,200,2026-03-23 17:03:25.128136,605,,
192.168.82.228,/api/data,200,2026-03-23 17:03:25.264509,350,,
172.16.244.75,/login,200,2026-03-23 17:03:25.518217,381,,2.0
192.168.105.206,/profile,200,2026-03-23 17:03:25.518217,383,,5.0
192.168.39.24,/profile,200,2026-03-23 17:03:25.518217,304,4629.0,5.0
10.0.212.116,/checkout,200,2026-03-23 17:03:25.798675,611,,
10.0.51.174,/profile,200,2026-03-23 17:03:25.798675,503,,
192.168.56.64,/api/data,200,2026-03-23 17:03:25.798675,258,,
10.0.208.23,/api/data,200,2026-03-23 17:03:26.193355,432,1112.0,4.0
192.168.95.53,/api/data,200,2026-03-23 17:03:26.506154,179,379.0,
192.168.249.127,/profile,200,2026-03-23 17:03:26.506154,366,3565.0,
192.168.48.17,/profile,200,2026-03-23 17:03:26.868568,342,2822.0,1.0
10.0.191.26,/api/data,200,2026-03-23 17:03:26.868568,-457,,
172.16.59.84,/search,200,2026-03-23 17:03:26.868568,915,,
172.16.138.238,/search,200,2026-03-23 17:03:26.868568,886,2682.0,
192.168.98.168,/login,200,2026-03-23 17:03:27.120799,286,,2.0
172.16.199.214,/search,200,2026-03-23 17:03:27.120799,581,-100.0,
192.168.175.30,/profile,200,2026-03-23 17:03:27.120799,423,,3.0
172.16.54.12,/search,404,2026-03-23 17:03:27.120799,577,4401.0,3.0
192.168.77.14,/profile,200,2026-03-23 17:03:27.488694,491,,1.0
10.0.45.253,/api/data,200,2026-03-23 17:03:27.488694,299,,
10.0.61.239,/api/data,200,2026-03-23 17:03:27.488694,645,,2.0
192.168.188.187,/api/data,200,2026-03-23 17:03:27.488694,-397,2825.0,
172.16.78.99,/search,500,2026-03-23 17:03:27.621583,678,1910.0,
10.0.103.87,/profile,200,2026-03-23 17:03:27.621583,602,,
172.16.208.234,/api/data,200,2026-03-23 17:03:27.621583,668,1854.0,4.0
192.168.161.84,/checkout,200,2026-03-23 17:03:27.621583,-506,,1.0
172.16.31.69,/search,200,2026-03-23 17:03:27.621583,794,1783.0,2.0
172.16.12.136,/login,200,2026-03-23 17:03:27.901272,647,4545.0,5.0
172.16.41.153,/search,200,2026-03-23 17:03:27.901272,593,3941.0,3.0
192.168.129.144,/search,200,2026-03-23 17:03:27.901272,317,4319.0,2.0
192.168.105.99,/checkout,999,2026-03-23 17:03:27.901272,510,1881.0,3.0
10.0.232.36,/search,999,2026-03-23 17:03:28.149403,373,2705.0,1.0
10.0.174.172,/api/data,200,2026-03-23 17:03:28.149403,657,,
192.168.68.232,/login,200,2026-03-23 17:03:28.521805,655,1718.0,1.0
192.168.98.26,/api/data,200,2026-03-23 17:03:28.521805,643,,
10.0.36.115,/search,200,2026-03-23 17:03:28.521805,678,4812.0,5.0
192.168.1.251,/api/data,200,2026-03-23 17:03:28.521805,374,,5.0
192.168.121.19,/profile,404,2026-03-23 17:03:28.675641,390,,
172.16.117.69,/search,200,2026-03-23 17:03:28.675641,314,4855.0,5.0
192.168.169.240,/profile,200,2026-03-23 17:03:28.675641,425,,
10.0.126.141,/login,200,2026-03-23 17:03:28.675641,439,,1.0
192.168.197.22,/search,200,2026-03-23 17:03:28.675641,112,,
10.0.138.231,/api/data,200,2026-03-23 17:03:28.782317,407,,
172.16.145.194,/login,200,2026-03-23 17:03:28.782317,605,,
192.168.128.198,/api/data,500,2026-03-23 17:03:29.151627,171,2815.0,
192.168.250.21,/api/data,200,2026-03-23 17:03:29.268419,325,-100.0,1.0
10.0.190.74,/checkout,200,2026-03-23 17:03:29.268419,622,,4.0
172.16.251.84,/checkout,200,2026-03-23 17:03:29.432024,739,271.0,
192.168.124.33,/checkout,200,2026-03-23 17:03:29.432024,188,2434.0,
172.16.165.114,/api/data,200,2026-03-23 17:03:29.550915,618,3987.0,5.0
10.0.152.40,/search,404,2026-03-23 17:03:29.550915,333,,
192.168.189.234,/checkout,200,2026-03-23 17:03:29.550915,290,,4.0
10.0.235.88,/search,200,2026-03-23 17:03:29.550915,-481,4740.0,4.0
192.168.182.233,/search,200,2026-03-23 17:03:29.703632,232,,
192.168.41.166,/profile,200,2026-03-23 17:03:29.703632,93,,3.0
172.16.14.25,/search,200,2026-03-23 17:03:29.703632,646,,2.0
10.0.198.27,/profile,200,2026-03-23 17:03:29.703632,480,,1.0
172.16.55.204,/api/data,500,2026-03-23 17:03:29.900818,777,,4.0
172.16.33.167,/checkout,200,2026-03-23 17:03:29.900818,-205,,
192.168.170.52,/api/data,404,2026-03-23 17:03:29.900818,482,2940.0,5.0
10.0.186.151,/api/data,200,2026-03-23 17:03:29.900818,472,679.0,5.0
192.168.3.196,/search,200,2026-03-23 17:03:29.900818,74,-100.0,
192.168.220.62,/checkout,200,2026-03-23 17:03:30.173298,428,4995.0,1.0
192.168.61.224,/checkout,200,2026-03-23 17:03:30.173298,438,30.0,3.0
172.16.210.146,/login,200,2026-03-23 17:03:30.173298,516,,1.0
172.16.184.168,/api/data,200,2026-03-23 17:03:30.408494,672,4587.0,3.0
192.168.216.190,/checkout,500,2026-03-23 17:03:30.408494,523,,
192.168.243.168,/login,200,2026-03-23 17:03:30.655262,110,,2.0
192.168.202.232,/search,500,2026-03-23 17:03:30.655262,208,-100.0,
172.16.230.108,/login,500,2026-03-23 17:03:30.655262,586,1049.0,5.0
10.0.122.169,/login,200,2026-03-23 17:03:30.655262,477,4961.0,
10.0.66.43,/api/data,200,2026-03-23 17:03:30.834465,469,,2.0
172.16.78.172,/search,200,2026-03-23 17:03:30.834465,488,,5.0
10.0.158.56,/checkout,200,2026-03-23 17:03:30.834465,481,777.0,
10.0.159.104,/login,200,2026-03-23 17:03:30.834465,531,-100.0,4.0
172.16.171.25,/api/data,200,2026-03-23 17:03:30.959355,644,207.0,
10.0.87.75,/profile,200,2026-03-23 17:03:31.113855,489,,
172.16.42.162,/checkout,200,2026-03-23 17:03:31.313797,574,1924.0,5.0
192.168.176.70,/search,999,2026-03-23 17:03:31.313797,244,-100.0,2.0
10.0.116.179,/api/data,200,2026-03-23 17:03:31.434555,506,,1.0
172.16.190.220,/search,200,2026-03-23 17:03:31.434555,722,,
172.16.47.34,/api/data,404,2026-03-23 17:03:31.543810,659,,1.0
10.0.68.164,/checkout,200,2026-03-23 17:03:31.543810,673,26.0,5.0
192.168.214.72,/checkout,200,2026-03-23 17:03:31.822206,380,,4.0
172.16.228.226,/login,200,2026-03-23 17:03:32.060557,529,,
10.0.158.9,/profile,404,2026-03-23 17:03:32.444070,395,2393.0,
10.0.117.42,/checkout,200,2026-03-23 17:03:32.444070,624,4484.0,5.0
10.0.180.117,/api/data,200,2026-03-23 17:03:32.781038,498,96.0,5.0
192.168.20.109,/api/data,200,2026-03-23 17:03:32.781038,666,,1.0
192.168.4.105,/search,404,2026-03-23 17:03:33.172885,487,,
10.0.230.190,/search,200,2026-03-23 17:03:33.172885,249,2058.0,
10.0.143.40,/profile,200,2026-03-23 17:03:33.172885,374,,
172.16.11.121,/search,200,2026-03-23 17:03:33.332318,454,3432.0,
10.0.158.181,/search,200,2026-03-23 17:03:33.332318,518,,
10.0.36.108,/checkout,200,2026-03-23 17:03:33.332318,349,,2.0
172.16.190.138,/checkout,200,2026-03-23 17:03:33.437942,847,,5.0
192.168.47.225,/profile,200,2026-03-23 17:03:33.437942,324,,4.0
192.168.84.235,/login,200,2026-03-23 17:03:33.437942,512,,3.0
172.16.142.178,/search,200,2026-03-23 17:03:33.437942,812,,
10.0.244.232,/login,200,2026-03-23 17:03:33.560190,-513,,5.0
10.0.222.10,/checkout,999,2026-03-23 17:03:33.560190,402,49.0,
172.16.172.226,/checkout,200,2026-03-23 17:03:33.560190,577,,
192.168.131.71,/profile,200,2026-03-23 17:03:33.560190,475,295.0,
172.16.95.46,/api/data,200,2026-03-23 17:03:33.560190,721,,3.0
192.168.169.44,/search,999,2026-03-23 17:03:33.798419,509,3781.0,1.0
192.168.194.78,/api/data,200,2026-03-23 17:03:33.798419,380,1552.0,5.0
172.16.180.93,/api/data,200,2026-03-23 17:03:33.948856,605,,
10.0.152.112,/checkout,404,2026-03-23 17:03:33.948856,702,3204.0,
192.168.91.94,/search,200,2026-03-23 17:03:33.948856,495,2215.0,3.0
192.168.157.192,/login,200,2026-03-23 17:03:33.948856,411,3420.0,
172.16.84.54,/profile,404,2026-03-23 17:03:33.948856,271,1626.0,4.0
192.168.191.214,/login,200,2026-03-23 17:03:34.192652,331,2310.0,
172.16.54.54,/checkout,200,2026-03-23 17:03:34.192652,741,2860.0,
192.168.125.235,/profile,200,2026-03-23 17:03:34.192652,508,,2.0
192.168.155.151,/profile,200,2026-03-23 17:03:34.192652,520,,
172.16.92.158,/search,200,2026-03-23 17:03:34.192652,622,,5.0
172.16.30.83,/profile,200,2026-03-23 17:03:34.575838,571,344.0,
192.168.59.81,/login,500,2026-03-23 17:03:34.575838,262,,
172.16.151.148,/checkout,500,2026-03-23 17:03:34.575838,739,4451.0,1.0
10.0.213.35,/search,200,2026-03-23 17:03:34.575838,806,1888.0,
172.16.209.124,/checkout,200,2026-03-23 17:03:34.944318,390,-100.0,1.0
172.16.7.206,/search,200,2026-03-23 17:03:34.944318,617,616.0,3.0
172.16.3.188,/profile,500,2026-03-23 17:03:34.944318,700,1733.0,5.0
172.16.66.147,/profile,200,2026-03-23 17:03:34.944318,703,,
